site_no,site_name,timestamp_utc,region,flow_cfs,p90_flow_cfs,ratio,high_flow,pct_change_1h,pct_change_3h,pct_change_6h
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 09:45:00+00:00,north,1310.0,21780.00000000001,0.06014692378328739,False,3.149606299212598,0.7692307692307693,
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 10:00:00+00:00,north,1310.0,21780.00000000001,0.06014692378328739,False,2.34375,2.34375,
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 10:15:00+00:00,north,1310.0,21780.00000000001,0.06014692378328739,False,2.34375,2.34375,
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 10:30:00+00:00,north,1310.0,21780.00000000001,0.06014692378328739,False,3.149606299212598,2.34375,
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 10:45:00+00:00,north,1320.0,21780.00000000001,0.06060606060606057,False,3.937007874015748,3.937007874015748,
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 11:00:00+00:00,north,1320.0,21780.00000000001,0.06060606060606057,False,3.125,3.937007874015748,5.6000000000000005
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 11:15:00+00:00,north,1330.0,21780.00000000001,0.06106519742883376,False,3.90625,4.724409448818897,6.4
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 11:30:00+00:00,north,1330.0,21780.00000000001,0.06106519742883376,False,2.307692307692308,4.724409448818897,5.555555555555555
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 11:45:00+00:00,north,1330.0,21780.00000000001,0.06106519742883376,False,2.307692307692308,4.724409448818897,6.4
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 12:00:00+00:00,north,1330.0,21780.00000000001,0.06106519742883376,False,2.307692307692308,5.555555555555555,1.5267175572519083
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 12:15:00+00:00,north,1330.0,21780.00000000001,0.06106519742883376,False,1.5267175572519083,5.555555555555555,6.4
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 12:30:00+00:00,north,1330.0,21780.00000000001,0.06106519742883376,False,1.5267175572519083,5.555555555555555,9.01639344262295
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 12:45:00+00:00,north,1330.0,21780.00000000001,0.06106519742883376,False,1.5267175572519083,5.555555555555555,5.555555555555555
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 13:00:00+00:00,north,1330.0,21780.00000000001,0.06106519742883376,False,1.5267175572519083,4.724409448818897,2.307692307692308
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 13:15:00+00:00,north,1330.0,21780.00000000001,0.06106519742883376,False,1.5267175572519083,4.724409448818897,4.724409448818897
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 13:30:00+00:00,north,1330.0,21780.00000000001,0.06106519742883376,False,1.5267175572519083,5.555555555555555,4.724409448818897
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 13:45:00+00:00,north,1320.0,21780.00000000001,0.06060606060606057,False,0.0,4.761904761904762,4.761904761904762
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 14:00:00+00:00,north,1320.0,21780.00000000001,0.06060606060606057,False,0.0,4.761904761904762,7.317073170731707
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 14:15:00+00:00,north,1320.0,21780.00000000001,0.06060606060606057,False,-0.7518796992481203,4.761904761904762,6.451612903225806
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 14:30:00+00:00,north,1330.0,21780.00000000001,0.06106519742883376,False,0.0,5.555555555555555,7.258064516129033
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 14:45:00+00:00,north,1320.0,21780.00000000001,0.06060606060606057,False,-0.7518796992481203,3.937007874015748,3.937007874015748
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 15:00:00+00:00,north,1280.0,21780.00000000001,0.05876951331496783,False,-3.7593984962406015,0.7874015748031495,0.7874015748031495
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 15:15:00+00:00,north,1270.0,21780.00000000001,0.05831037649219464,False,-4.511278195488721,0.0,3.2520325203252036
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 15:30:00+00:00,north,1240.0,21780.00000000001,0.056932966023875084,False,-6.7669172932330826,-2.3622047244094486,0.0
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-17 15:45:00+00:00,north,1280.0,21780.00000000001,0.05876951331496783,False,-3.7593984962406015,0.7874015748031495,1.5873015873015872
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 17:00:00+00:00,north,3.78,55.580000000000055,0.06801007556675055,False,,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 17:15:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 17:30:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 17:45:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 18:00:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 18:15:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 18:30:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 18:45:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 19:00:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 19:15:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 19:30:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 19:45:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 20:00:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,8.201058201058203,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 20:15:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,0.0,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 20:30:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,0.0,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 20:45:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,0.0,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 21:00:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,0.0,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 21:15:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,0.0,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 21:30:00+00:00,north,4.09,55.580000000000055,0.07358762144656343,False,0.0,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 21:45:00+00:00,north,3.78,55.580000000000055,0.06801007556675055,False,-7.579462102689488,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 22:00:00+00:00,north,3.78,55.580000000000055,0.06801007556675055,False,-7.579462102689488,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 22:15:00+00:00,north,3.78,55.580000000000055,0.06801007556675055,False,-7.579462102689488,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 22:30:00+00:00,north,3.78,55.580000000000055,0.06801007556675055,False,-7.579462102689488,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 22:45:00+00:00,north,3.78,55.580000000000055,0.06801007556675055,False,-7.579462102689488,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 23:00:00+00:00,north,3.78,55.580000000000055,0.06801007556675055,False,-7.579462102689488,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 23:15:00+00:00,north,3.78,55.580000000000055,0.06801007556675055,False,-7.579462102689488,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 23:30:00+00:00,north,3.78,55.580000000000055,0.06801007556675055,False,-7.579462102689488,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-16 23:45:00+00:00,north,3.49,55.580000000000055,0.06279237135660304,False,-14.66992665036674,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 00:00:00+00:00,north,3.49,74.04000000000002,0.047136682874122086,False,-14.66992665036674,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 00:15:00+00:00,north,3.49,74.04000000000002,0.047136682874122086,False,-14.66992665036674,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 00:30:00+00:00,north,3.49,74.04000000000002,0.047136682874122086,False,-14.66992665036674,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 00:45:00+00:00,north,3.49,74.04000000000002,0.047136682874122086,False,-7.671957671957662,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 01:00:00+00:00,north,3.49,74.04000000000002,0.047136682874122086,False,-7.671957671957662,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 01:15:00+00:00,north,3.49,74.04000000000002,0.047136682874122086,False,-7.671957671957662,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 01:30:00+00:00,north,3.49,74.04000000000002,0.047136682874122086,False,-7.671957671957662,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 01:45:00+00:00,north,3.49,74.04000000000002,0.047136682874122086,False,-7.671957671957662,,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 02:00:00+00:00,north,3.49,74.04000000000002,0.047136682874122086,False,-7.671957671957662,-7.671957671957662,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 02:15:00+00:00,north,3.21,74.04000000000002,0.04335494327390598,False,-15.079365079365076,-21.515892420537895,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 02:30:00+00:00,north,3.21,74.04000000000002,0.04335494327390598,False,-15.079365079365076,-21.515892420537895,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 02:45:00+00:00,north,3.21,74.04000000000002,0.04335494327390598,False,-8.022922636103157,-21.515892420537895,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 03:00:00+00:00,north,3.21,74.04000000000002,0.04335494327390598,False,-8.022922636103157,-21.515892420537895,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 03:15:00+00:00,north,3.21,74.04000000000002,0.04335494327390598,False,-8.022922636103157,-21.515892420537895,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 03:30:00+00:00,north,3.21,74.04000000000002,0.04335494327390598,False,-8.022922636103157,-21.515892420537895,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 03:45:00+00:00,north,3.21,74.04000000000002,0.04335494327390598,False,-8.022922636103157,-21.515892420537895,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 04:00:00+00:00,north,3.21,74.04000000000002,0.04335494327390598,False,-8.022922636103157,-21.515892420537895,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 04:15:00+00:00,north,3.21,74.04000000000002,0.04335494327390598,False,-8.022922636103157,-21.515892420537895,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 04:30:00+00:00,north,3.21,74.04000000000002,0.04335494327390598,False,-8.022922636103157,-21.515892420537895,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 04:45:00+00:00,north,3.21,74.04000000000002,0.04335494327390598,False,-8.022922636103157,-21.515892420537895,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 05:00:00+00:00,north,3.21,74.04000000000002,0.04335494327390598,False,-8.022922636103157,-21.515892420537895,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 05:15:00+00:00,north,3.21,74.04000000000002,0.04335494327390598,False,0.0,-21.515892420537895,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 05:30:00+00:00,north,3.21,74.04000000000002,0.04335494327390598,False,0.0,-21.515892420537895,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 05:45:00+00:00,north,3.21,74.04000000000002,0.04335494327390598,False,0.0,-21.515892420537895,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 06:00:00+00:00,north,3.21,74.04000000000002,0.04335494327390598,False,0.0,-21.515892420537895,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 06:15:00+00:00,north,2.95,74.04000000000002,0.03984332793084818,False,-8.099688473520244,-27.872860635696817,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 06:30:00+00:00,north,2.95,74.04000000000002,0.03984332793084818,False,-8.099688473520244,-27.872860635696817,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 06:45:00+00:00,north,2.95,74.04000000000002,0.03984332793084818,False,-8.099688473520244,-21.95767195767195,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 07:00:00+00:00,north,2.95,74.04000000000002,0.03984332793084818,False,-8.099688473520244,-21.95767195767195,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 07:15:00+00:00,north,2.95,74.04000000000002,0.03984332793084818,False,-8.099688473520244,-21.95767195767195,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 07:30:00+00:00,north,2.95,74.04000000000002,0.03984332793084818,False,-8.099688473520244,-21.95767195767195,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 07:45:00+00:00,north,2.95,74.04000000000002,0.03984332793084818,False,-8.099688473520244,-21.95767195767195,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 08:00:00+00:00,north,2.95,74.04000000000002,0.03984332793084818,False,-8.099688473520244,-21.95767195767195,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 08:15:00+00:00,north,2.95,74.04000000000002,0.03984332793084818,False,-8.099688473520244,-21.95767195767195,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 08:30:00+00:00,north,2.95,74.04000000000002,0.03984332793084818,False,-8.099688473520244,-21.95767195767195,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 08:45:00+00:00,north,2.95,74.04000000000002,0.03984332793084818,False,-8.099688473520244,-15.472779369627506,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 09:00:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,-16.1993769470405,-22.92263610315187,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 09:15:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,-8.813559322033905,-22.92263610315187,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 09:30:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,-8.813559322033905,-22.92263610315187,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 09:45:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,-8.813559322033905,-22.92263610315187,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 10:00:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,-8.813559322033905,-22.92263610315187,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 10:15:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,-8.813559322033905,-22.92263610315187,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 10:30:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,-8.813559322033905,-22.92263610315187,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 10:45:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,-8.813559322033905,-22.92263610315187,
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 11:00:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,-8.813559322033905,-22.92263610315187,-28.835978835978832
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 11:15:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,-8.813559322033905,-16.1993769470405,-34.22982885085574
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 11:30:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,-8.813559322033905,-16.1993769470405,-34.22982885085574
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 11:45:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,-8.813559322033905,-16.1993769470405,-34.22982885085574
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 12:00:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,0.0,-16.1993769470405,-34.22982885085574
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 12:15:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,0.0,-16.1993769470405,-34.22982885085574
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 12:30:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,0.0,-16.1993769470405,-34.22982885085574
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 12:45:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,0.0,-16.1993769470405,-34.22982885085574
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 13:00:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,0.0,-16.1993769470405,-34.22982885085574
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 13:15:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,0.0,-16.1993769470405,-34.22982885085574
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 13:30:00+00:00,north,2.69,74.04000000000002,0.036331712587790374,False,0.0,-16.1993769470405,-34.22982885085574
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 13:45:00+00:00,north,2.95,74.04000000000002,0.03984332793084818,False,9.66542750929369,-8.099688473520244,-27.872860635696817
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 14:00:00+00:00,north,3.21,74.04000000000002,0.04335494327390598,False,19.33085501858736,0.0,-21.515892420537895
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 14:15:00+00:00,north,3.49,74.04000000000002,0.047136682874122086,False,29.739776951672876,8.722741433021815,-14.66992665036674
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 14:30:00+00:00,north,3.49,74.04000000000002,0.047136682874122086,False,29.739776951672876,8.722741433021815,-14.66992665036674
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 14:45:00+00:00,north,3.78,74.04000000000002,0.05105348460291732,False,40.520446096654275,17.75700934579439,-7.579462102689488
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 15:00:00+00:00,north,3.78,74.04000000000002,0.05105348460291732,False,40.520446096654275,17.75700934579439,-7.579462102689488
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 15:15:00+00:00,north,3.78,74.04000000000002,0.05105348460291732,False,40.520446096654275,28.13559322033897,-7.579462102689488
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 15:30:00+00:00,north,4.09,74.04000000000002,0.055240410588870865,False,52.04460966542751,38.64406779661015,0.0
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 15:45:00+00:00,north,4.09,74.04000000000002,0.055240410588870865,False,52.04460966542751,38.64406779661015,8.201058201058203
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 16:00:00+00:00,north,4.09,74.04000000000002,0.055240410588870865,False,52.04460966542751,38.64406779661015,8.201058201058203
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 16:15:00+00:00,north,4.09,74.04000000000002,0.055240410588870865,False,52.04460966542751,38.64406779661015,8.201058201058203
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 16:30:00+00:00,north,4.09,74.04000000000002,0.055240410588870865,False,52.04460966542751,38.64406779661015,8.201058201058203
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-17 16:45:00+00:00,north,4.09,74.04000000000002,0.055240410588870865,False,38.64406779661015,38.64406779661015,8.201058201058203
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 17:00:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 17:15:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 17:30:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 17:45:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 18:00:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 18:15:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 18:30:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 18:45:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 19:00:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 19:15:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 19:30:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 19:45:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 20:00:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 20:15:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 20:30:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 20:45:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 21:00:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 21:15:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 21:30:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 21:45:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 22:00:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 22:15:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 22:30:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 22:45:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 23:00:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 23:15:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 23:30:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-16 23:45:00+00:00,north,145.0,115.40000000000008,1.2564991334488727,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-17 00:00:00+00:00,north,145.0,112.10000000000002,1.293487957181088,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-17 00:15:00+00:00,north,145.0,112.10000000000002,1.293487957181088,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-17 00:30:00+00:00,north,145.0,112.10000000000002,1.293487957181088,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-17 00:45:00+00:00,north,145.0,112.10000000000002,1.293487957181088,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-17 01:00:00+00:00,north,145.0,112.10000000000002,1.293487957181088,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-17 01:15:00+00:00,north,145.0,112.10000000000002,1.293487957181088,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-17 01:30:00+00:00,north,145.0,112.10000000000002,1.293487957181088,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-17 01:45:00+00:00,north,145.0,112.10000000000002,1.293487957181088,True,0.0,,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-17 02:00:00+00:00,north,145.0,112.10000000000002,1.293487957181088,True,0.0,0.0,
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-17 02:15:00+00:00,north,145.0,112.10000000000002,1.293487957181088,True,0.0,0.0,
